tot,y2,n,t,t1,t2,wy,ny,tt3,a,b,hold
36615.89999999937,37286.699999999844,1244,1.2048933980764,0.1652702317947053,1.2254379179212205,5,11,8017.949999999488,891,905,14
18716.69999999818,21525.89999999841,1199,0.6198296613221228,-0.22952722269638978,0.7575838499256777,5,11,-8636.250000001804,891,906,15
17327.399999999674,25964.85000000002,1173,0.5459551673988358,0.26793187278783676,0.481732170156531,5,11,-14541.600000000268,891,907,16
1438.3500000000113,18575.55000000059,1125,0.045904406066902353,-0.4514104732429808,0.21957939757239903,5,11,-29113.649999999907,891,908,17
-2636.850000001188,13230.749999999238,1115,-0.07993956551429192,-0.14173619808138058,-0.031469444261267084,4,11,-36615.30000000115,891,909,18
2526.1499999993002,10907.250000000273,1066,0.07752370699319665,0.025707106565347897,0.07315690579193948,4,11,-29959.35000000085,891,910,19
-6646.350000000322,10745.249999999767,1075,-0.20805090256784933,-0.049834422507135094,-0.20376803274340805,5,11,-37650.30000000028,891,911,20
-12172.350000000755,11306.999999999429,1019,-0.376953935913287,-0.31352274899377003,-0.2830994727099909,5,11,-41060.85000000062,891,912,21
-12729.600000000995,6029.399999999316,947,-0.4304808410381954,0.1851448952590937,-0.545321753433708,4,11,-38528.55000000095,891,913,22
-23649.599999999467,5265.90000000054,938,-0.7629270621878068,-1.0073265905810993,-0.4101443256675696,3,11,-52685.09999999934,891,914,23
-26093.10000000096,14001.149999999547,958,-0.7752828523305197,-1.4627505817350706,-0.27624090208667124,3,11,-59335.05000000095,891,915,24
-6405.750000000181,20337.30000000023,1019,-0.17597990170090014,-0.5723128469257517,0.015660842682733492,4,11,-43744.20000000013,891,916,25
-10751.699999999664,23359.05000000012,1001,-0.266132061979289,-1.0962728087515028,0.09060790483929168,4,11,-52418.699999999546,891,917,26
-15985.650000000005,26619.600000000275,1033,-0.36925092275623633,-1.239692812616896,-0.00910352151692623,4,11,-61724.69999999978,891,918,27
-18632.25000000086,22527.44999999983,1047,-0.4888859394941648,-0.8168055463556254,-0.23208062961577783,4,11,-55892.2500000007,891,919,28
-19951.800000000396,25942.200000000306,1026,-0.5024005561260013,-1.3806037934681508,-0.059473219928961346,4,11,-59632.800000000396,891,920,29
-19981.34999999944,-6928.499999999602,517,-2.1238221275605325,-1.6593436319451556,-1.612109923043741,0,11,-27185.399999999398,892,896,4
-19203.6,-4043.250000000117,579,-1.4659577728558402,-2.240755783257348,-0.7456227842808176,0,11,-30185.699999999997,892,897,5
-11444.849999999427,2427.000000000483,618,-0.8296470507379518,-1.52588860248425,-0.3790869709607545,2,11,-22362.8999999995,892,898,6
437.6999999997852,8836.20000000063,777,0.028666242790055547,-0.8966247550382871,0.37031338580443424,4,11,-9919.800000000265,892,899,7
35404.64999999975,30482.09999999981,1132,1.7326221619735873,1.0458492694917643,1.4599067784667634,7,11,19417.649999999587,892,900,8
61794.59999999996,45582.00000000004,1357,2.536816005092299,1.5812744879879608,2.1100070341299535,7,11,42927.59999999983,892,901,9
70906.4999999994,47925.29999999922,1310,2.6406465987990435,1.809848556983403,2.1462862269936864,8,11,45731.999999999534,892,902,10
81838.50000000017,62491.3500000003,1315,2.8121656839676805,1.1552726163086209,2.572052695639954,8,11,55147.050000000105,892,903,11
76005.29999999984,51152.24999999979,1301,2.557507676960067,2.0999415867541287,1.9323947310301297,7,11,47800.79999999987,892,904,12
44032.80000000021,41975.550000000076,1311,1.4753552226821938,-0.32533817422570005,1.6960421135297956,5,11,15787.350000000151,892,905,13
23234.54999999966,21133.19999999948,1267,0.7954905954298147,0.16885394749583205,0.7885827610147589,5,11,-3453.450000000419,892,906,14
31925.400000000514,36232.650000000365,1208,1.0208088508813338,0.24718347077317399,0.9971127690049738,5,11,721.3500000006752,892,907,15
7477.350000000641,21525.75000000074,1165,0.2503468336748946,-0.23792401151622444,0.36021253130340797,5,11,-22376.69999999937,892,908,16
-2817.9000000002907,12892.349999999553,1163,-0.08817484115599751,0.28779583120982927,-0.2076239195577103,3,11,-33699.90000000014,892,909,17
18828.749999999894,19027.950000000576,1106,0.6014781336745416,0.9434593547575824,0.2680838996061329,5,11,-12988.800000000105,892,910,18
4782.7500000001355,21117.14999999997,1115,0.15799805160221997,-0.24693650230303438,0.26909110703983574,5,11,-25556.249999999825,892,911,19
6074.400000000411,24921.600000000384,1076,0.19613489259494749,-0.14710860013710014,0.2712320753851143,6,11,-22065.149999999616,892,912,20
8028.5999999991045,32904.89999999918,1035,0.27347949263458443,-0.4962633250101728,0.5148597003794646,4,11,-17186.400000000896,892,913,21
11967.300000001002,36031.35000000079,1021,0.3941713210334913,-0.6531779980662957,0.7066896243615651,5,11,-15250.199999998906,892,914,22
4644.599999999349,25373.699999999895,1048,0.13802819590995946,-0.5839207552882387,0.37061237666278884,4,11,-28714.350000000675,892,915,23
15593.40000000006,45546.74999999997,1060,0.4245033590546679,-0.3083956755949941,0.5623113298072736,5,11,-20385.59999999992,892,916,24
15628.65000000067,49822.50000000033,1071,0.38923217315154085,-0.8099250628902352,0.6737254945350301,4,11,-24528.899999999092,892,917,25
15723.150000000476,54235.05000000005,1094,0.3655225662708036,-0.9886800379038824,0.6886916003412387,4,11,-28274.399999999616,892,918,26
6966.749999999396,49747.500000000044,1122,0.18564582619132583,-0.9750533538174061,0.5506447011393862,4,11,-28619.250000000407,892,919,27
11239.349999999811,52625.850000000166,1094,0.28826867794254984,-0.8914892664046562,0.6161040019597638,5,11,-26932.200000000128,892,920,28
-6381.899999999101,-1055.9999999993406,460,-0.7035907925367717,-1.526307340697453,-0.2748250029506131,2,10,-13330.94999999916,893,896,3
-5829.000000000011,3859.19999999989,533,-0.49599169641285434,-2.2728369791026024,0.10324057500024371,2,11,-17334.60000000005,893,897,4
3068.700000001041,13073.550000000982,626,0.19982063096001257,-1.8686170568741909,0.6415154063115646,3,11,-13185.899999999034,893,898,5
8002.649999999847,17303.850000000406,782,0.4947936324655914,-1.294211757015049,0.9286757572132244,4,11,-6304.050000000119,893,899,6
49374.90000000029,50680.7999999998,1132,2.583637496339604,0.7801302843795435,2.4673160383631023,7,11,35382.30000000034,893,900,7
72550.95000000026,63459.300000000614,1386,3.170293202149837,1.0907004302560204,2.9836915903484043,6,11,55370.85000000018,893,901,8
80806.80000000008,66581.54999999955,1315,3.1918390664682246,1.5180705519860105,2.842117237852697,6,11,56037.15000000011,893,902,9
89479.49999999959,79448.25000000006,1285,3.266516233015109,1.0589550158690337,3.1001500303965104,7,11,63665.39999999959,893,903,10
81574.64999999976,66487.65,1318,2.9139853087985355,1.65928656965181,2.480110649895277,6,11,54237.14999999973,893,904,11
63913.1999999992,64765.79999999977,1320,2.266563859396679,0.4899217218152883,2.2429721303930674,5,11,37515.74999999913,893,905,12
49453.79999999935,49390.499999999316,1250,1.7445194372501382,0.41137759441823035,1.7155546672642001,5,11,23632.79999999929,893,906,13
24814.95000000066,36883.80000000057,1205,0.8256737110992025,0.5335521682009176,0.6794587732970014,5,11,-5522.09999999922,893,907,14
13523.850000001115,27796.05000000136,1147,0.4615273170598481,0.4122427443019157,0.33855256772801023,5,11,-15463.199999998964,893,908,15
23318.99999999997,36522.000000000255,1160,0.7336761891065252,0.3184157932678873,0.6641774076253636,5,11,-7866.000000000058,893,909,16
17978.40000000068,24372.15000000141,1139,0.566714427831433,0.18627217771055207,0.5353517074272268,5,11,-12972.149999999441,893,910,17
14646.450000000148,27136.950000000466,1091,0.49002573630799573,-0.16538870587551083,0.5888914781782132,5,11,-14825.549999999814,893,911,18
1927.5000000005894,30042.60000000087,1064,0.06403877882839627,-0.8482974516891529,0.39212308710714416,5,11,-25345.049999999435,893,912,19
4054.199999999557,29385.899999999543,996,0.1411751361612932,-0.566737000986364,0.3930880496684907,5,10,-19954.800000000454,893,913,20
-3736.499999999186,23871.45000000082,992,-0.12362063117814776,-0.9881093440905272,0.25898362698526606,5,11,-31530.149999999092,893,914,21
3915.899999999796,33912.00000000027,1023,0.11733469220697759,-1.2728697148277568,0.5906181659010866,4,11,-27670.65000000014,893,915,22
7258.9500000002945,41757.0000000002,1071,0.19783758661177872,-0.44695630972458406,0.36493671669557404,5,11,-27286.049999999756,893,916,23
23877.45000000093,51440.400000000904,1037,0.6000972262029907,-0.5891375002608856,0.8205296650897476,5,11,-15263.099999999045,893,917,24
7635.150000000456,46862.25000000037,1080,0.1771136766625394,-1.3925020980570868,0.6077654415057689,4,11,-36113.399999999616,893,918,25
6967.199999999861,42610.65000000043,1126,0.18273333621737384,-0.7140638802706998,0.444333004783106,4,11,-29606.40000000008,893,919,26
-5593.0500000000175,39829.20000000038,1066,-0.1428085168156567,-1.15053215639708,0.2446276756921927,3,11,-43023.75000000012,893,920,27
-7138.799999998948,-768.4499999991804,427,-1.0070637314183624,-2.4888257269197083,-0.2299754032605017,1,9,-12173.699999998942,894,896,2
-12446.549999999737,-3899.249999999769,526,-1.0823351278930369,-2.9693714762990933,-0.2975023306511183,1,11,-22061.099999999642,894,897,3
405.75000000067394,4827.450000000564,601,0.03226744022746418,-1.0977133371300707,0.30560260358220603,3,11,-8184.299999999304,894,898,4
-690.8999999999032,8466.150000000687,700,-0.04588497468848903,-1.5779694276467513,0.4045444697025475,3,11,-12462.449999999895,894,899,5
40827.15000000052,49579.80000000003,1046,2.3152614429101,-0.1318753589685737,2.4744533176235897,5,11,29263.650000000314,894,900,6
68589.15000000037,61516.35000000019,1390,3.136820031183492,1.0674917580430476,2.957516605989184,6,11,53937.15000000034,894,901,7
55097.699999999844,45731.69999999911,1343,2.3959038793179745,1.3443140555563144,2.0347016196414875,6,11,36119.54999999984,894,902,8
73777.05000000037,67373.85000000015,1351,2.8567132996602354,0.7421011739284419,2.7925162988383794,6,11,53299.9500000003,894,903,9
65340.4499999995,48547.04999999938,1358,2.473835772309209,1.6473926823037115,1.984128476786977,6,11,43456.949999999546,894,904,10
46049.99999999932,46677.4499999995,1335,1.7716664854008246,0.33602730519780555,1.7858800509652748,5,11,24184.49999999936,894,905,11
28158.599999999777,27179.699999999608,1282,1.0540291791679186,0.2536875459666767,1.03930517747814,5,11,5585.099999999802,894,906,12
4432.5000000005,16230.300000000469,1202,0.16797635886894347,0.6902466014714054,-0.1230459597277696,4,11,-16556.999999999534,894,907,13
-691.9500000001344,8250.900000000558,1123,-0.0279082773454557,-0.0013633429740861334,-0.030005348826186246,4,11,-19227.000000000087,894,908,14
-637.8000000000393,9988.50000000015,1138,-0.023637481446808176,0.39595984439324006,-0.20487982595219945,4,11,-21972.29999999999,894,909,15
-6245.849999999653,-3335.5499999989024,1101,-0.24818833441111965,-0.12794534381449088,-0.2145111624993585,4,11,-25112.849999999744,894,910,16
-11209.05000000011,12578.55000000008,1073,-0.4589786231596264,-0.5847512868807825,-0.2291764900863894,4,11,-29479.050000000047,894,911,17
-12672.750000000391,1594.5000000000523,1035,-0.530722792804577,-0.43995512644319057,-0.3726539518911654,3,11,-27990.75000000032,894,912,18
-23887.950000000674,-597.9000000004598,965,-1.0666571227716446,-0.6951831087972449,-0.8342930725724518,3,11,-37492.950000000856,894,913,19
-23619.600000000457,-2153.70000000005,961,-1.0513625032848994,-0.7217882230033668,-0.8018357730861033,4,11,-36282.6000000005,894,914,20
-13552.800000000725,15237.599999999853,997,-0.5580219468119366,-1.0647898068959323,-0.08576955967860032,4,11,-28698.300000000745,894,915,21
-7798.95000000052,16119.149999999558,1026,-0.3083265861003335,-0.3917178211317183,-0.14449411564733405,4,11,-23050.950000000594,894,916,22
-18760.349999999366,11498.250000000502,1000,-0.7370961249086526,-0.4942188000362183,-0.5755065275982559,3,11,-35761.349999999424,894,917,23
-25482.90000000005,2871.7500000002633,1013,-1.0058462719659202,-0.7854974386693608,-0.7234119491470763,3,11,-40847.40000000008,894,918,24
-29487.450000000787,1309.9499999999766,1045,-1.1795525426889886,-0.23272245147883452,-1.218984773664095,3,11,-44284.95000000068,894,919,25
-40914.30000000043,-2767.9499999996624,992,-1.633262370995134,-1.0810355112052379,-1.269879311197658,3,11,-55134.30000000048,894,920,26
-8756.249999999665,-7567.349999999661,180,-1.9665759411244295,-0.5518599300323394,-1.9052884161528876,0,4,-10775.24999999969,895,896,1
-562.2000000001667,2321.0999999998558,315,-0.05816501993309737,-1.1544762149865224,0.25413499085594654,1,7,-9175.200000000194,895,897,2
5708.100000000711,9591.75000000043,410,0.49837721273412217,-2.471830646658462,1.0135618006034017,1,9,-3720.899999999252,895,898,3
2289.2999999989934,6087.299999999318,524,0.17594833363583756,-1.5824960815203988,0.594730943479154,2,10,-8381.700000000943,895,899,4
35545.649999999965,39411.8999999994,914,2.277688069184687,-0.10417582676920224,2.4221721689749276,5,11,25030.649999999732,895,900,5
62502.60000000038,55047.15000000049,1316,3.1500534277167587,1.0928297319606513,2.961704595477853,7,11,50041.650000000256,895,901,6
51586.799999999734,45265.49999999897,1254,2.4962530481184957,0.9090052001407094,2.329349852313578,7,11,35627.84999999986,895,902,7
69395.7000000006,57043.0500000004,1277,3.0236377506934224,0.8881662613849932,2.924094213632272,6,11,53145.7500000007,895,903,8
60527.699999999415,49421.39999999921,1282,2.5143941023182306,0.9630642839804125,2.325915095043092,6,11,42215.249999999505,895,904,9
52819.94999999934,42607.799999999304,1276,2.212803584896633,1.0500621986454772,1.9555841405557,5,11,34525.49999999939,895,905,10
14813.099999999402,15218.699999998855,1214,0.6267318481696487,-0.18872200512367177,0.7699174144404128,5,11,-2588.850000000588,895,906,11
17477.100000000726,21511.80000000028,1144,0.673574884452223,0.238476380837633,0.6300802384780639,6,11,-5014.349999999336,895,907,12
-720.2999999995131,8866.800000000405,1096,-0.030263415844296586,-0.19546457026293484,0.05569066140958974,5,11,-17187.74999999971,895,908,13
-2309.550000000325,-472.05000000034215,1129,-0.094916346730023,0.316021254267509,-0.26229273824043803,4,11,-18919.50000000032,895,909,14
-6823.3499999998985,-4421.999999999658,1085,-0.2998000495491201,0.1612715580922395,-0.415979745045219,3,11,-20652.300000000047,895,910,15
-4856.849999999753,15212.70000000019,1058,-0.20926827990405147,-0.6619741940585999,0.08400363604349022,5,11,-21744.299999999726,895,911,16
-15402.899999999618,12229.800000000332,1002,-0.6830161242099189,-1.3093866656325748,-0.1271411346255094,4,11,-29454.899999999674,895,912,17
-13162.80000000022,6515.249999999436,924,-0.6098024507103809,-0.6924286823007844,-0.3173303046768436,4,11,-24634.35000000015,895,913,18
-10591.79999999943,7493.100000000273,916,-0.4930266637759371,-0.7826640858255236,-0.128260150551642,3,11,-20613.299999999406,895,914,19
-24212.85000000051,-159.30000000040673,968,-1.0595648898479417,-0.7737633415588395,-0.7885545628770884,4,11,-34748.85000000047,895,915,20
-19181.849999999904,6505.649999999579,1019,-0.7766584730954602,-1.0453593682791777,-0.33527954299939966,3,11,-33304.3499999998,895,916,21
-23851.349999999125,7952.850000000345,977,-0.9604822525177344,-1.156832002769798,-0.4964789513110829,4,11,-39429.89999999909,895,917,22
-30652.649999999485,-967.0499999997451,1007,-1.2395837864920518,-0.8567299513754538,-0.9517538335277663,3,11,-44602.64999999938,895,918,23
-21847.650000000376,11984.699999999983,1018,-0.8944801532775332,-0.5780214865115396,-0.7066134441733701,2,11,-35998.65000000037,895,919,24
-27554.84999999985,1752.9000000001897,965,-1.1174066971374719,-0.8883843869738556,-0.7949851265760289,2,11,-42422.84999999986,895,920,25
-2313.150000000577,-1559.5500000005995,152,-0.3844074785818815,-2.0824430844454693,0.17707707119028587,1,3,-7665.150000000636,896,897,1
2422.800000000994,6099.900000000691,269,0.29376564542932876,-3.1713983595526214,0.8450128408300027,2,7,-4171.19999999916,896,898,2
-10556.700000000004,-4511.549999999603,448,-1.0782708383442885,-2.145864821975728,-0.512335880828284,0,10,-18647.69999999996,896,899,3
29764.650000000416,30747.300000000174,1007,2.3040691300112903,0.227987716537524,2.365014015738453,6,11,21468.600000000297,896,900,4
54677.40000000073,41476.9500000006,1302,3.08560203529098,1.0616584847853083,2.908001002549433,7,11,43518.450000000594,896,901,5
47086.50000000009,34468.34999999922,1282,2.5299800754560025,0.3801639270460284,2.6278000253522866,7,11,32849.550000000134,896,902,6
69318.90000000075,50468.55000000042,1266,3.228432237783185,0.5819752348340018,3.294598964488576,6,11,53463.00000000055,896,903,7
56676.45000000028,36547.4999999999,1264,2.511405334210293,1.2105153468076952,2.2089778720150157,7,11,38659.50000000023,896,904,8
38066.849999999664,31733.699999999448,1228,1.7043110760059361,0.30188201603825393,1.7394837483413834,5,11,20067.899999999558,896,905,9
18738.149999999347,17070.299999999064,1156,0.8167257419923064,-0.35519371778935216,1.0628916899121483,4,11,31.199999999225838,896,906,10
4630.200000000188,10554.150000000092,1121,0.18954940810462167,0.13604617545095637,0.14719297270172213,4,11,-16233.749999999913,896,907,11
21116.10000000024,23310.000000000437,1037,0.9159817476213389,-0.15453807314084284,1.0725998325689616,6,11,2433.1500000000815,896,908,12
9072.150000000429,12565.500000000266,1069,0.3823671672755461,0.5655432182270421,0.14211097245313298,5,11,-8295.74999999965,896,909,13
2924.700000000265,8432.400000000915,1013,0.1298153332467649,-0.34751020031972857,0.3109471303664813,6,11,-13280.249999999884,896,910,14
-4922.249999999369,11154.900000000169,1020,-0.20731196741278074,-0.5450160054104393,0.022943652698928164,5,11,-21712.64999999944,896,911,15
-4991.399999999621,17421.00000000016,1000,-0.21347632187869867,-1.3003374664115697,0.37166638751350917,4,11,-21893.849999999715,896,912,16
-13951.6500000003,3404.249999999536,972,-0.6247084451063649,-0.6766371951404715,-0.34771959822183096,4,11,-27579.600000000355,896,913,17
-11978.999999999141,3909.600000000578,957,-0.5510215047240641,-0.8691471966656907,-0.16098801027740656,3,11,-24063.44999999914,896,914,18
-8980.650000000358,7750.199999999821,984,-0.38247884533771215,-1.263091662719022,0.2042292039996889,4,11,-23185.6500000004,896,915,19
-4726.949999999973,13910.699999999393,1007,-0.18956020831426404,-1.0636890359544227,0.3164127141039677,6,11,-19306.949999999895,896,916,20
-3736.1999999990912,20701.950000000317,992,-0.14678088012180282,-1.3222213820347892,0.45784407937817057,6,11,-21168.14999999921,896,917,21
-15036.449999999004,9113.100000000299,1016,-0.5936304418007143,-0.9459435977101021,-0.1975241355642607,5,11,-30831.899999999063,896,918,22
-26892.300000000003,7944.749999999992,1027,-1.082830401199712,-0.8190485409326557,-0.7962562803425757,2,11,-42120.74999999991,896,919,23
-28696.19999999972,8141.400000000402,955,-1.1362994167939608,-1.619470926303791,-0.4435170127970601,3,11,-43525.19999999975,896,920,24
-398.69999999991614,642.6000000001738,144,-0.07407064552251774,-0.3302453714960625,0.05274341386132834,2,5,-4583.700000000015,897,898,1
-15017.39999999982,-10788.59999999947,396,-1.899161868374783,-2.5908169041211315,-1.4114858218687252,0,8,-20061.899999999714,897,899,2
25153.04999999999,28827.149999999325,1001,2.0362026064704977,-0.47863335544753105,2.3650979946386386,4,10,18005.549999999886,897,900,3
52622.55000000038,33368.85000000046,1264,3.206998685577062,3.0178766975727767,2.1460499505560384,7,11,44374.05000000025,897,901,4
40364.549999999464,29036.399999999245,1241,2.290952958800051,1.3111209415093412,1.9080914230391148,7,11,30214.049999999435,897,902,5
66259.34999999995,45449.24999999992,1239,3.38245087075051,1.282579353531472,3.143036113587677,7,11,53888.84999999989,897,903,6
45753.44999999966,28096.799999999774,1193,2.3445535469653556,1.6613204888215958,1.7741381699362184,5,11,33357.449999999604,897,904,7
29071.049999999475,24037.949999999866,1168,1.4308600542146177,0.601074368766051,1.299772196536104,5,11,15796.049999999494,897,905,8
14829.599999999216,13525.199999999117,1120,0.7518256114836047,-0.14652807420960198,0.9418896992341688,4,11,2306.09999999922,897,906,9
-77.39999999963311,8834.250000000113,1059,-0.0038563081190236682,0.17747397976639984,-0.10380005385889017,4,11,-12174.899999999732,897,907,10
-1377.1499999997184,7397.400000000361,999,-0.06659016093372293,-0.08881307264019138,-0.02685737298431839,4,11,-14188.649999999674,897,908,11
-14966.100000000502,-5519.700000000622,1014,-0.6892982800402201,0.42054653201425385,-1.036662660967863,4,11,-29420.10000000053,897,909,12
-18324.150000000413,-9481.499999999567,966,-0.8709659601011644,-0.24776019342741595,-0.8634861286877371,3,11,-29810.700000000477,897,910,13
-26097.150000000318,-10141.50000000024,975,-1.2403944197311554,-0.42438206407949064,-1.1755490304919756,4,11,-37735.650000000314,897,911,14
-29452.35000000051,-12097.350000000406,940,-1.3634278596489506,-0.40167649711777276,-1.3236305132329291,4,10,-41713.35000000053,897,912,15
-19450.200000000557,-3083.100000000644,910,-0.9279741406232115,-0.7486938365574649,-0.654030065793426,3,11,-31793.700000000506,897,913,16
-19070.100000000115,-1403.0999999999804,908,-0.9089387336323806,-0.8426430974345894,-0.5764242517696249,4,11,-30018.60000000018,897,914,17
-19208.550000000076,-1025.0999999999594,927,-0.8903569031567212,-0.9501907702378132,-0.5004036684535909,3,11,-30688.050000000076,897,915,18
-23761.499999999996,1115.0999999996347,943,-1.0519693716463514,-0.9192121257558434,-0.6970494490316046,4,11,-36761.99999999997,897,916,19
-19426.649999999456,3786.7500000001514,933,-0.8196178998010982,-0.8595747808551026,-0.4692962669558166,5,11,-35565.1499999995,897,917,20
-23980.199999999542,-3758.9999999998213,954,-1.0179961877681416,-0.7925375582526957,-0.7314691249045485,3,11,-38761.6499999995,897,918,21
-32586.75000000061,-5436.300000000011,976,-1.3949224918214747,-0.7189087554397491,-1.1969181373049065,3,11,-46521.750000000466,897,919,22
-32887.65000000058,-9779.999999999998,933,-1.3739595857035785,-0.8857521243917419,-1.0822959015855786,2,11,-46612.65000000069,897,920,23
-9988.649999999943,-6957.299999999944,289,-2.231078467072041,-0.13429991816337541,-2.5011122736332965,2,9,-12124.65000000006,898,899,1
23407.950000000903,23229.00000000059,906,2.5675131136237157,-0.18358670745254765,2.83174723347368,6,9,19007.400000000824,898,900,2
40651.95000000161,26071.200000001216,1261,2.7704708532593507,2.1126346513395995,2.0262662856203626,8,11,34808.400000001595,898,901,3
27235.950000000877,20766.750000000236,1253,1.7358152943013159,1.3339811163363398,1.2458348701631965,5,11,20394.00000000093,898,902,4
49698.60000000135,33897.90000000103,1222,2.8342180221970246,1.2731593422906373,2.540282450662646,4,11,41921.10000000126,898,903,5
34996.95000000073,23220.000000000524,1189,1.9662592769602432,1.2366239903269194,1.5494754241835254,4,11,26815.500000000786,898,904,6
19322.550000001138,18497.250000000913,1142,1.0503486182147435,0.21379530616451878,1.0942760357235233,4,11,11369.550000001182,898,905,7
3358.8000000002476,5266.199999999774,1090,0.1779552784333676,-0.2757791280233406,0.37094975752409715,4,11,-5732.699999999575,898,906,8
-3008.699999998824,760.6500000006063,1049,-0.1580359123258892,0.049829103476007684,-0.21283408225217532,4,11,-13090.64999999883,898,907,9
-384.8999999988623,6373.6500000008455,1024,-0.019098050740070992,-0.1338511065190538,0.053869623811803984,4,10,-12143.399999998685,898,908,10
-14717.999999999325,277.2000000000103,1042,-0.6927508851546174,-0.25143427334661567,-0.6559555921611615,3,10,-26460.44999999937,898,909,11
-20294.24999999903,-7066.049999999078,983,-0.977469058966889,-0.06820237814135194,-1.1008477984723297,3,11,-30759.749999999098,898,910,12
-26124.149999999514,-10159.500000000133,969,-1.2705993177698403,-0.23084604406933962,-1.314139620268028,3,11,-37024.64999999959,898,911,13
-19494.149999999234,-5567.399999999624,931,-0.9320853208218374,-0.26486600292780793,-0.9153417861584349,4,10,-30916.64999999915,898,912,14
-16458.449999999495,-7376.549999999957,875,-0.8077694901531192,-0.01694263268647659,-0.9174302785699625,3,10,-27594.44999999943,898,913,15
-29397.29999999904,-12617.999999999534,878,-1.4646866624097783,-1.0309387622387964,-1.0954227598492383,1,11,-39138.29999999906,898,914,16
-29857.649999999438,-13732.199999999622,897,-1.4212593953599357,-0.552537730701722,-1.3182715939000873,2,11,-40270.649999999325,898,915,17
-38758.4999999993,-8618.99999999969,914,-1.7915265925606925,-1.4990306333769394,-1.2073011579965915,1,11,-50660.99999999924,898,916,18
-31237.949999998422,-8316.749999999167,909,-1.3736245289928855,-0.6811800156501591,-1.1928156342188314,1,11,-46302.44999999844,898,917,19
-35446.0499999984,-15068.849999999024,946,-1.5283390936299939,-0.5034195420274411,-1.4654337450853157,1,11,-49193.54999999836,898,918,20
-24240.149999999256,-6668.8499999993,974,-1.0427304725537858,-0.5443810351739133,-0.8901582621418299,3,10,-37132.64999999921,898,919,21
-32428.199999999848,-7442.699999999566,909,-1.3868359621725275,-0.8140902882542775,-1.1314127248616104,3,10,-45135.14999999988,898,920,22
18630.749999999498,25076.54999999926,685,2.7089485138184077,-2.7961891359625386,3.8217521221386312,2,10,13128.749999999432,899,900,1
36371.549999999246,28310.699999999033,1216,2.7203175538039237,1.9030709518206164,2.098941515391284,7,11,29645.099999999133,899,901,2
34320.74999999882,30084.299999998253,1139,2.136386249470041,0.4462814416965775,2.150504029040288,5,11,22323.749999998865,899,902,3
46678.94999999917,37901.24999999942,1137,2.599839501267911,0.9894162981403493,2.4148505105385025,5,10,34645.94999999914,899,903,4
31121.99999999927,27001.799999999428,1117,1.6473876373717993,0.4369442031097643,1.6163503979626805,4,11,17387.549999999203,899,904,5
14509.049999999344,13219.799999999614,1054,0.7750107043113852,0.6766216540874798,0.5215580818709313,4,11,2091.599999999278,899,905,6
2618.849999999263,-815.1000000007502,996,0.15390532985691194,0.865049327146286,-0.3474660898242275,5,11,-4461.150000000722,899,906,7
-6423.299999999619,-7013.549999999848,950,-0.36139179927304316,0.5272218832766434,-0.7239866710085083,4,11,-14832.299999999697,899,907,8
-18448.94999999975,-6642.599999999828,921,-0.996104835207312,-0.5283867010197042,-0.845903369635982,3,10,-28182.44999999972,899,908,9
-40793.099999999904,-13388.700000000048,981,-2.0806552188143526,-0.8854400217694088,-1.890270239233854,2,10,-50813.100000000064,899,909,10
-34299.74999999937,-13638.149999999154,949,-1.7789501332944835,-0.752678668969212,-1.6224481490697702,2,11,-44071.79999999935,899,910,11
-30010.049999999934,-13417.20000000028,953,-1.542902760879848,-0.8883693701162085,-1.277045120746167,2,11,-39583.04999999999,899,911,12
-44779.499999999876,-24848.250000000175,930,-2.1598451944969312,-1.3374021295522927,-1.747366410866355,2,10,-55730.99999999988,899,912,13
-32825.250000000895,-11868.30000000088,871,-1.6643223514860863,-1.1601711594640467,-1.267740684622826,0,11,-43649.25000000087,899,913,14
-41817.59999999935,-18215.999999999876,881,-2.073967179466719,-0.8619367194303902,-1.8940912457185495,1,11,-51024.599999999395,899,914,15
-50733.15000000049,-28809.450000000284,927,-2.3554159440601774,-0.8925126952738973,-2.192512070749216,1,11,-60969.15000000046,899,915,16
-19877.84999999999,6412.349999999753,962,-0.6177578582299851,-1.1279551317144516,-0.26043623650239706,3,11,-50983.80000000005,899,916,17
-32381.999999999774,-3708.449999999795,961,-0.8951575996639138,-1.16557477444109,-0.5867950724729876,1,11,-69722.9999999998,899,917,18
-18740.8499999997,10723.350000000106,981,-0.46450767592097625,-0.7381547150252087,-0.27598754485909754,3,11,-61220.8499999996,899,918,19
-30291.90000000059,2156.0999999995365,962,-0.8886994775783008,-1.0489019257536834,-0.5926658158522559,2,10,-63613.35000000053,899,919,20
-27599.850000000373,3025.9500000001935,886,-0.7826930915069933,-0.9126018786956563,-0.5339496423835772,3,10,-62548.3500000005,899,920,21
-11745.449999999852,-7515.599999999837,762,-1.34825722834852,-0.03249319088553613,-1.5623822600744743,2,11,-15054.899999999878,900,901,1
-5753.700000000616,-4226.100000000877,786,-0.47993543444242764,0.30040016772462014,-0.7394589264433263,4,11,-13279.650000000664,900,902,2
6635.849999998969,10029.299999999725,818,0.402798863398951,-0.1122059224321003,0.5035584239832589,4,11,-7818.600000001228,900,903,3
-2784.300000000837,-5322.300000000712,838,-0.16485073390372448,0.6822947565895316,-0.5361569059370512,4,11,-16574.250000000844,900,904,4
